Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
4.189409362370296,0.0554700329668408,6.147352088777523,0.0572,4.221,2014.828
4.189351917445364,0.0538394970022398,6.14983148284986,0.0572,4.221,2020.422
4.189346436291391,0.0584653839672012,6.162863050973569,0.0583,4.221,2026.078
4.189305145427491,0.0540594209552297,6.1695537231523145,0.0578,4.221,2031.719
4.189457476266915,0.0545817158355437,6.190255947420937,0.0583,4.221,2037.312
4.189904144220891,0.0596859404615879,6.196480749876975,0.0572,4.221,2042.953
4.189391636416051,0.0549731731487209,6.203310856203096,0.0578,4.221,2048.547
4.189598653122749,0.0551651800098498,6.20436393614121,0.0572,4.221,2054.187
4.189734643025461,0.0584601251937165,6.211702259919496,0.0567,4.221,2059.812
4.189603378639338,0.0562379915573887,6.220389614268426,0.0578,4.221,2065.406
4.189688546471096,0.0510314410344412,6.22896291225149,0.0578,4.221,2071.047
4.189673426409771,0.0568659547217026,6.23170971020589,0.0567,4.221,2076.625
4.189652902116153,0.0535949333681245,6.238449480109428,0.0578,4.221,2082.281
4.1894844242279925,0.0542074789441251,6.241165094258951,0.0567,4.221,2087.937
4.189839714048957,0.0554255343712087,6.249081003218533,0.0567,4.221,2093.515
4.189449547796528,0.0556354477796692,6.260573680286521,0.0578,4.221,2099.156
4.189800711742079,0.0558757633800967,6.272396050506427,0.0572,4.221,2104.734
4.1898447695989605,0.0537510939387592,6.276752631466191,0.0572,4.221,2110.375
4.189556397152774,0.0543548416459255,6.283830915270322,0.0567,4.221,2115.969
4.189843286934521,0.0567883852711673,6.285345719800914,0.0572,4.221,2121.609
4.189665674736525,0.0558272810630776,6.289411201241719,0.0561,4.221,2127.25
4.190005766761887,0.0554273842819106,6.300038557694344,0.0561,4.221,2132.859
4.189881654227345,0.0564839841755179,6.308457812546475,0.0561,4.221,2138.5
4.189998740665243,0.0558180703811356,6.307897218308234,0.0561,4.221,2144.094
4.19009602289492,0.0548157751539467,6.320870399590002,0.0572,4.221,2149.734
4.190000978061749,0.0543634752277758,6.330770869388844,0.0572,4.221,2155.328
4.189799291677662,0.0549964094897815,6.33795796832687,0.0567,4.221,2160.969
4.190095079716552,0.0580522437450679,6.336925822489116,0.0567,4.221,2166.609
4.190000453893768,0.0542542271959832,6.350895741062696,0.0567,4.221,2172.203
4.190294752287455,0.0570665860526194,6.364660469197528,0.0567,4.221,2177.859
4.190054648064097,0.0553096413191532,6.366416353866107,0.0567,4.221,2183.437
4.190151693976049,0.053232782866855,6.375698105435165,0.0567,4.221,2189.062
4.190389038336274,0.0551547313711178,6.3762692961067495,0.0567,4.221,2194.656
4.190382576120896,0.0558731546767583,6.390701141857507,0.0567,4.221,2200.297
4.1903333926437165,0.055069500160135,6.403622000135012,0.0556,4.221,2205.89
4.190506210069232,0.0540170666946275,6.4014713452921885,0.0561,4.221,2211.531
4.190344043239174,0.0543834519732177,6.4144716504107375,0.0567,4.221,2217.125
4.190360305619372,0.0558073755155286,6.411172025594113,0.0561,4.221,2222.765
4.190601653502757,0.0559016219876634,6.407457718665341,0.0556,4.221,2228.406
4.190474168503837,0.0533744475421028,6.378431997533305,0.0556,4.221,2233.984
4.190284159990827,0.0495896444556486,6.328173658536499,0.0561,4.221,2239.625
4.190419685161751,0.054424444827706,6.139239159034731,0.0561,4.221,2245.219
4.190590321482077,0.0529662431259617,5.85490135437379,0.0556,4.221,2250.875
4.190502957208435,0.056031827454735,5.59119404935856,0.0556,4.221,2256.5
4.190684709390011,0.0523568823867895,5.362078918763038,0.0556,4.221,2262.094
4.190433795685811,0.0562480250676298,5.2707355131070015,0.0556,4.221,2267.734
4.190671962246436,0.056521842009824,5.200105232705475,0.0551,4.221,2273.312
4.190816293013423,0.0495362311072562,5.156726550640125,0.0551,4.221,2278.953
4.190711053074018,0.0535176853789333,5.035222509592886,0.0551,4.221,2284.547
4.190928201139252,0.0546680992403834,4.976496721910318,0.0545,4.221,2290.203
4.190915182224699,0.0527958838965175,4.899009197721393,0.0545,4.221,2295.828
4.190856454399092,0.0537958998726392,4.777451775123228,0.0551,4.221,2301.437
4.191119419832517,0.0563647321399395,4.662721195972249,0.0556,4.221,2307.094
4.190893027372444,0.0522649800946316,4.62293371013532,0.0545,4.221,2312.672
4.190843206209021,0.0547843233681889,4.576095585287989,0.0545,4.221,2318.328
4.191085357109863,0.0523909778143274,4.488676501484618,0.0545,4.221,2323.984
4.19119216228258,0.0511432265429841,4.4181225013491074,0.0545,4.221,2329.562
4.191181419058745,0.0526368893436554,4.388108294882788,0.054,4.221,2335.203
4.191512646779081,0.0522890715260597,4.320271221469604,0.054,4.221,2340.797
4.191399419809077,0.0519209015544672,4.242138627117472,0.054,4.221,2346.453
4.1913501872390135,0.0510938045825341,4.186748762234624,0.0545,4.221,2352.078
4.191703904140629,0.0520019014592531,4.110381459369366,0.054,4.221,2357.656
4.187851333693136,0.0363083062141821,4.055776769068822,0.0357,4.208,2363.297
4.187976261432388,0.035847762039507,4.02465156903827,0.0362,4.208,2368.875
4.187852761007899,0.0357316770393147,3.9570645045942863,0.0367,4.208,2374.5
4.187758121031474,0.0360184638080454,3.892754995408167,0.0362,4.208,2380.078
4.187903403009335,0.0365329982593482,3.8312137101414474,0.0362,4.208,2385.703
4.187837455065731,0.0354553937666154,3.8281008366264655,0.0367,4.208,2391.281
4.187737699353702,0.0323980866117088,3.760340742874844,0.0367,4.208,2396.906
4.187885247072281,0.0376826646202069,3.700166773345151,0.0373,4.208,2402.484
4.187961430760151,0.0339458064219446,3.626683289369145,0.0362,4.208,2408.125
4.187673783029636,0.0321427380739262,3.612396157931039,0.0367,4.208,2413.687
4.188014258203837,0.0369165850068332,3.5527897529685992,0.0373,4.208,2419.312
4.18767652039773,0.0352778284657098,3.631456958944964,0.0362,4.208,2424.875
4.187823496575261,0.0347360020998793,3.768105594018144,0.0367,4.208,2430.515
4.187819046687956,0.0353092093915017,3.958414618362161,0.0367,4.208,2436.094
4.187835410651105,0.0341745906679732,4.132696776436548,0.0367,4.208,2441.719
4.187868220758059,0.0345536775500086,4.214067473479996,0.0362,4.208,2447.281
4.187731790316182,0.0347911585525448,4.244551293843323,0.0362,4.208,2452.922
4.187838869130257,0.035779640376677,4.275929671281367,0.0362,4.208,2458.484
4.187777524366255,0.0330366093584891,4.35835958090892,0.0367,4.208,2464.14
4.187715486284093,0.037183468416514,4.404467620895872,0.0362,4.208,2469.703
4.187735895619143,0.0365645974239732,4.450116756678117,0.0362,4.208,2475.328
4.187840345010602,0.0356150085257584,4.494015620903907,0.0367,4.208,2480.89
4.187843135685543,0.0366073029808545,4.513769501953737,0.0362,4.208,2486.531
4.187917826446653,0.034600080861141,4.562673167021562,0.0367,4.208,2492.094
4.187900194455523,0.03607466849291,4.58154845316586,0.0362,4.208,2497.734
4.187885644900304,0.0344714844524754,4.629581310388872,0.0367,4.208,2503.297
4.187798501120298,0.0360329973640872,4.652984096461781,0.0362,4.208,2508.937
4.18787979874144,0.0321644422116786,4.695325958220925,0.0367,4.208,2514.515
4.187918018204394,0.0361456661310241,4.737527509732174,0.0362,4.208,2520.14
4.187729685517512,0.0361079513985299,4.755406580631096,0.0367,4.208,2525.734
4.187913767112469,0.0353739435736291,4.7757100211959145,0.0367,4.208,2531.359
4.188057903196213,0.036060296436038,4.758536858572897,0.0367,4.208,2536.937
4.187943034201438,0.0347052830587239,4.75376433095609,0.0362,4.208,2542.562
4.187852856248251,0.034527922656585,4.810744061275738,0.0367,4.208,2548.14
4.187889354867997,0.0347788924010871,4.834041279410836,0.0362,4.208,2553.781
4.188030927781663,0.0329056056299544,4.86892035166155,0.0362,4.208,2559.422
4.187923190109816,0.0343019751874517,4.883706011416351,0.0367,4.208,2565.0
4.187992621391111,0.0366259446049257,4.914411228138388,0.0362,4.208,2570.64
4.18796929506879,0.0343241755434761,4.923105070852448,0.0367,4.208,2576.203
4.188028245066469,0.0351796568302031,4.938232018334056,0.0362,4.208,2581.859
4.1880367000963,0.0355881324803389,4.978134804223917,0.0362,4.208,2587.437
4.1880915262293605,0.0352324444291855,4.963093710079623,0.0367,4.208,2593.078
4.188121584692161,0.0356606076520091,4.9802548266714775,0.0362,4.208,2598.64
4.187975506145038,0.0347721927756341,4.986271365065322,0.0357,4.208,2604.265
4.187944754773509,0.0352462803146802,5.013747890948333,0.0367,4.208,2609.828
4.188144046997017,0.0351834455508836,5.045452547298258,0.0362,4.208,2615.469
4.187863683614994,0.0346184977426549,5.079011680568533,0.0362,4.208,2621.047
4.188292835041967,0.035405140374001,5.076026051544188,0.0362,4.208,2626.672
4.188166465855801,0.0350236150105899,5.078809330952623,0.0362,4.208,2632.265
4.187992961043734,0.0362384192115838,5.098604221809959,0.0362,4.208,2638.156
4.1879646874376775,0.034130258655577,5.092562203905648,0.0367,4.208,2643.75
4.187973705681351,0.0347959259070636,5.103372847079535,0.0362,4.208,2649.406
4.187969566777554,0.0345007974913527,5.119576312254488,0.0357,4.208,2655.094
4.1878871361461165,0.0325112039168521,5.1451445095331785,0.0367,4.208,2660.687
4.1880344060152215,0.0356625144728984,5.149654795120267,0.0357,4.208,2666.344
4.188015938431244,0.0339003002462794,5.170250842504115,0.0357,4.208,2672.078
4.188101073312652,0.035407129067628,5.199302814197734,0.0362,4.208,2677.781
4.188104869813766,0.033728351716888,5.211138185546852,0.0362,4.208,2683.515
4.188009461685201,0.0332978475107253,5.208684113013692,0.0362,4.208,2689.125
4.18810651480876,0.0345201174635674,5.21982471769407,0.0362,4.208,2694.75
4.188110799518832,0.033908390684176,5.24985715880425,0.0357,4.208,2700.422
4.188092376783136,0.0338048230364684,5.243383824616808,0.0357,4.208,2706.031
4.188023705071172,0.0339453893424895,5.259282325850462,0.0357,4.208,2711.687
4.188093048607639,0.0343602424029253,5.251101585245015,0.0362,4.208,2717.297
4.188230088057746,0.0328892613145268,5.268960503944549,0.0357,4.208,2722.953
4.188223487814206,0.0342953867311467,5.306352733498485,0.0357,4.208,2728.625
4.18813581584987,0.0358705052742422,5.346260420941741,0.0357,4.208,2734.219
4.188201782177927,0.0349589288489403,5.331074719878566,0.0351,4.208,2739.875
4.188139090017738,0.0327157603520933,5.3313152838386575,0.0357,4.208,2745.531
4.188126904086748,0.0320790750236733,5.352899359974915,0.0357,4.208,2751.125
4.1881108705410055,0.0368683803623975,5.363605834046255,0.0357,4.208,2756.765
4.188206531965856,0.0316284204535229,5.38703976600631,0.0357,4.208,2762.359
4.188247638612145,0.0331079070395965,5.395751513281561,0.0351,4.208,2768.015
4.188114060345787,0.034186203004048,5.394746230751284,0.0362,4.208,2773.703
4.188344052531919,0.0339273728549648,5.396009755409589,0.0351,4.208,2779.281
4.188262944364945,0.0348852217177715,5.437467357371441,0.0357,4.208,2784.953
4.188233252058053,0.0326310103734314,5.469360579716284,0.0362,4.208,2790.609
4.188142661337046,0.0345131467772321,5.469727351048406,0.0362,4.208,2796.203
4.188368350980799,0.0313440361209065,5.470393879002216,0.0362,4.208,2801.859
4.188348216715943,0.0356285032477298,5.43650947100053,0.0362,4.208,2807.515
4.18820510691782,0.0328057867746768,5.446608331401075,0.0362,4.208,2813.109
4.188289921805253,0.0348612627124067,5.474203014595348,0.0362,4.208,2818.75
4.1883672438959465,0.0339422561557577,5.480627127981856,0.0362,4.208,2824.344
4.18838571954466,0.0322069813690052,5.495694859954479,0.0362,4.208,2830.0
4.188535878127504,0.0317831278642709,5.520805634877578,0.0362,4.208,2835.656
4.188248865355815,0.0343241378960828,5.531510586246968,0.0357,4.208,2841.234
4.188305179886969,0.0361691660040252,5.533155351137194,0.0362,4.208,2846.875
4.188307409893914,0.0324510129746464,5.553439628182604,0.0351,4.208,2852.469
4.188520991862273,0.0343164454179029,5.55771639910456,0.0362,4.208,2858.125
4.188306828706343,0.0348100803972135,5.5501483878586,0.0351,4.208,2863.765
4.188301953626463,0.0354806798166143,5.567620955928951,0.0357,4.208,2869.39
4.188253861191397,0.0356605672559751,5.578483484263544,0.0357,4.208,2875.031
4.18829169020569,0.0361056062024441,5.599068290881735,0.0351,4.208,2880.687
4.188415933364744,0.0337479074698103,5.59490033314929,0.0357,4.208,2886.281
4.188410888266558,0.033908208066403,5.605745663328629,0.0351,4.208,2891.937
4.188355081216058,0.031304498842449,5.626106246217574,0.0362,4.208,2897.594
4.188380278207419,0.0336971208340414,5.647406535955081,0.0351,4.208,2903.172
4.188506128299126,0.0330412906414272,5.657627612133898,0.0351,4.208,2908.812
4.188526788709738,0.0321378342340472,5.6514412475774565,0.0357,4.208,2914.39
4.188277386505575,0.0340687396603467,5.681240868440247,0.0351,4.208,2920.031
4.188329324555109,0.0342191010911695,5.676958974821387,0.0351,4.208,2925.672
4.188439896231784,0.0344010113980984,5.691365599992233,0.0357,4.208,2931.265
4.188457696871748,0.0326078139795564,5.691008820244919,0.0351,4.208,2936.906
4.18848523352643,0.0343533229130965,5.707565352114003,0.0362,4.208,2942.469
4.188538100834098,0.0338357359352557,5.72437158718912,0.0357,4.208,2948.109
4.188568794444412,0.0358545656673062,5.719988564552332,0.0351,4.208,2953.703
4.188587454111158,0.0337751299616382,5.732645931580705,0.0351,4.208,2959.359
4.188564017103874,0.0333896604377019,5.721771283364833,0.0346,4.208,2965.031
4.188480502829544,0.0346623340981924,5.720830053237122,0.0346,4.208,2970.625
4.188483141655078,0.0361560566405428,5.741435673058546,0.0357,4.208,2976.265
4.188480206151868,0.0306083607211647,5.756844133813031,0.0346,4.208,2981.922
4.188555334813984,0.0355537328795891,5.782593286457644,0.0351,4.208,2987.515
4.188783408261042,0.0322195499708803,5.7791118928733605,0.0346,4.208,2993.156
4.188491382117253,0.0346944750871521,5.766897186517739,0.0346,4.208,2998.812
4.188647170040483,0.0325818315427981,5.761585645559872,0.0351,4.208,3004.39
4.188661486022738,0.0327896253933737,5.795305670113188,0.0351,4.208,3010.031
4.188751218299177,0.0341815128238563,5.82676530865319,0.0346,4.208,3015.625
4.188785334349304,0.0328361755487946,5.820845198473556,0.0351,4.208,3021.265
4.188858065740609,0.0323402255892391,5.804688449037334,0.0346,4.208,3026.922
4.188699059931611,0.0324437185065589,5.807291588693019,0.0346,4.208,3032.5
4.188768378963865,0.0343176290639354,5.826285647447652,0.0346,4.208,3038.156
4.188768482519741,0.0334496832053206,5.830822502961947,0.034,4.208,3043.734
4.188758229848832,0.0364824946860558,5.8361290439514,0.0346,4.208,3049.39
4.188818799367049,0.0328939993436631,5.861756746584373,0.0351,4.208,3055.047
4.188722763748404,0.0321971832002578,5.8680399002942725,0.0346,4.208,3060.64
4.188577093954174,0.0345957260436146,5.851700431181744,0.0351,4.208,3066.281
4.188867873608346,0.0336767959111605,5.8506259549059445,0.0346,4.208,3071.859
4.1888311546995,0.0342448388578784,5.870218398636059,0.034,4.208,3077.515
4.188711455681886,0.0331379931488296,5.893754662684443,0.0346,4.208,3083.172
4.18889703142636,0.0326472363430302,5.888312428692712,0.034,4.208,3088.765
4.18876338548659,0.0312004991647357,5.8941702781264445,0.034,4.208,3094.406
4.188656750354187,0.0306563985917285,5.885731829759529,0.0351,4.208,3100.031
4.188852552436322,0.0343172107932324,5.892006746930353,0.0346,4.208,3105.672
4.188647972375292,0.0345171635325652,5.902264998813458,0.034,4.208,3111.328
4.189039725001974,0.0328757714236705,5.945178670429197,0.034,4.208,3116.906
4.188778562926204,0.0330133166227233,5.979136198249124,0.034,4.208,3122.515
4.18879971695449,0.0317597376824805,5.962426314668942,0.0351,4.208,3128.125
4.188864931659227,0.032968059382022,5.959745219478742,0.0351,4.208,3133.765
4.188699641862978,0.0331405736853269,5.963991209794033,0.0351,4.208,3139.406
4.189050253518478,0.0345378729279002,5.9642746439321614,0.0351,4.208,3145.109
4.189003893125748,0.0351082309074324,5.967242221055856,0.0346,4.208,3150.781
4.188999164496152,0.0328491105871079,5.970853252657115,0.0351,4.208,3156.406
4.189040824969501,0.0328389229932411,5.9865998386325145,0.0351,4.208,3162.0
4.18882454481076,0.0342135168685003,5.993123645880078,0.0351,4.208,3167.64
4.1890351886284645,0.0322912188951743,5.990009105548009,0.034,4.208,3173.219
4.188957091795302,0.0342258777998848,6.000640526559862,0.034,4.208,3178.797
4.188930878743848,0.0319529608999907,5.999786021720047,0.0346,4.208,3184.453
4.188909647806046,0.0341791608772362,6.007693714853881,0.0346,4.208,3190.109
4.188908121732366,0.0327279385730482,6.022029710157675,0.034,4.208,3195.672
4.189203976551788,0.0325970898915219,6.034278508341811,0.034,4.208,3201.312
4.189003645014601,0.0332399068732137,6.030960938077954,0.0346,4.208,3206.906
4.189093073629067,0.0352164584423994,6.041287637101781,0.0346,4.208,3212.547
4.189227395724499,0.0323768489817358,6.049636865171999,0.034,4.208,3218.125
4.189180398067466,0.0313562722861131,6.044921696800819,0.034,4.208,3223.781
4.18903644709108,0.0314604140091974,6.06017528706868,0.0346,4.208,3229.406
4.189151973772571,0.0318200299598849,6.070373477123036,0.034,4.208,3235.0
4.189247915301308,0.0320878420932063,6.076621051682098,0.0335,4.208,3240.64
4.189131650644229,0.0315031979943462,6.072558627230842,0.034,4.208,3246.234
4.18918065758671,0.0302614055852173,6.091557488953827,0.034,4.208,3251.875
4.189206132612399,0.0345037942985012,6.092970417873049,0.0335,4.208,3257.531
4.189205180563395,0.0321547624667408,6.09408931961918,0.034,4.208,3263.094
4.189256321901676,0.033460240094928,6.0983655184921,0.0346,4.208,3268.734
4.189300689468687,0.0312649810399471,6.109280734981414,0.034,4.208,3274.328
4.189059960235302,0.0327181124697379,6.120649116070935,0.034,4.208,3279.969
4.1891232499942666,0.0324657951245329,6.1214800231928885,0.0335,4.208,3285.562
4.189312308719491,0.0310491097581549,6.123680717744677,0.0335,4.208,3291.203
4.189226653154017,0.0313684865543726,6.129948178676933,0.0335,4.208,3296.797
4.189293757794331,0.0321239014746717,6.134294635582705,0.034,4.208,3302.453
4.1893624948115,0.0283041240384933,6.14709287344086,0.034,4.208,3308.031
4.189281955801559,0.0327315547391294,6.153069242360978,0.0335,4.208,3313.672
4.18926331558374,0.0324307062251296,6.169577731036565,0.0335,4.208,3319.312
4.189517557320356,0.0326393253002534,6.174557439147897,0.034,4.208,3324.906
4.189208592565687,0.033291891583997,6.182958024501471,0.0335,4.208,3330.547
4.189286506930167,0.0316261383705935,6.186348203526966,0.034,4.208,3336.125
4.189383499003826,0.0315999917965396,6.1896361551559504,0.034,4.208,3341.781
4.189303726056895,0.0344990418205371,6.195326164021014,0.034,4.208,3347.39
4.189205312134207,0.0323059363911454,6.202397325700143,0.033,4.208,3352.969
4.189527433402803,0.0316836128305819,6.20649679562144,0.033,4.208,3358.562
4.189317103390312,0.0301882922783065,6.214570397545507,0.033,4.208,3364.156
4.189406704450032,0.0307729265907399,6.219921434568402,0.034,4.208,3369.75
4.189441900549199,0.0304699661312449,6.226168293345524,0.0335,4.208,3375.375
4.189396003630841,0.0329100861236657,6.232263305639064,0.034,4.208,3380.984
4.18931663408133,0.0304580417080782,6.234790508636364,0.0335,4.208,3386.625
4.189223490710544,0.0316217394025493,6.2421542540101145,0.033,4.208,3392.234
4.189582868250906,0.034075164402895,6.257527352285554,0.033,4.208,3397.953
4.189552623539563,0.0311653525987856,6.254693094465342,0.034,4.208,3403.547
4.189530959614643,0.0311458226770631,6.267880450014774,0.033,4.208,3409.156
4.189467872808046,0.0343532257774204,6.271201707259304,0.034,4.208,3414.734
4.189326427103045,0.0314170239854868,6.276742627078792,0.034,4.208,3420.375
4.189529410969136,0.0330522046209672,6.278672366310956,0.033,4.208,3426.0
4.189650943648109,0.0310252878449606,6.293205732877135,0.033,4.208,3431.625
4.189552735265079,0.0328984836811534,6.304168530076768,0.0335,4.208,3437.328
4.189650368101291,0.0297377944161369,6.309770501091137,0.034,4.208,3442.906
4.1897861015338655,0.0327331651815374,6.315575243999757,0.0335,4.208,3448.547
4.1895981560683735,0.0309243636401099,6.324742227864852,0.033,4.208,3454.187
4.189630792296333,0.0311330902049172,6.328372146216249,0.0335,4.208,3459.812
4.189614845175366,0.0309104191448597,6.330845287925302,0.033,4.208,3465.406
4.189573458668077,0.0328721264976892,6.337458552603074,0.033,4.208,3471.047
4.189563678535128,0.0337001693006269,6.342918747094727,0.033,4.208,3476.672
4.189611410732662,0.0315926457666553,6.351339994700946,0.0324,4.208,3482.25
4.189746676325206,0.0294206443526755,6.352045360822491,0.033,4.208,3487.906
4.189722029481505,0.0329536166686951,6.362024105048992,0.0335,4.208,3493.484
4.189638805053078,0.0310477002451432,6.368221745100801,0.0335,4.208,3499.125
4.189617640291455,0.0298890832551257,6.379622707795416,0.0335,4.208,3504.765
4.189581180149328,0.0295625735416683,6.385316912307453,0.0324,4.208,3510.344
4.189768370109624,0.0303988533001259,6.387279221828286,0.0335,4.208,3515.984
4.189729093194165,0.0326601430773473,6.395690350248223,0.0324,4.208,3521.547
4.189804548329669,0.0308053090184627,6.404354596531431,0.0324,4.208,3527.187
4.189848693729188,0.0315036009452073,6.406693636339332,0.0335,4.208,3532.765
4.189910048832268,0.0304837602451858,6.399059259806622,0.0324,4.208,3538.406
4.18978297296996,0.0319099128191739,6.3868117139516905,0.0324,4.208,3544.047
4.189856136952094,0.0303888965417072,6.307818700434501,0.033,4.208,3549.64
4.189882767089167,0.0326332916150119,6.105359676742314,0.0324,4.208,3555.156
4.18984793581372,0.0336375874828135,5.844132356329635,0.033,4.208,3560.734
4.189907542620394,0.0295563222617303,5.568956252974276,0.0319,4.208,3566.25
4.189804811885475,0.0309459727888215,5.353369369103913,0.033,4.208,3571.781
4.189955241455962,0.0322652939046305,5.271292820462849,0.0319,4.208,3577.359
4.190091231383795,0.0284916353125821,5.200960198103292,0.033,4.208,3582.89
4.1900118887275655,0.0301009759344334,5.129766529487854,0.033,4.208,3588.406
4.19006921952471,0.0317434496901511,5.05670838706623,0.033,4.208,3593.922
4.190064825744909,0.0303891050780565,4.964001010849094,0.0319,4.208,3599.5
4.190019594284843,0.0314343215769927,4.920650913778181,0.0319,4.208,3605.031
4.1902093164857765,0.0298919431323373,4.815887954586018,0.0324,4.208,3610.562
4.190205739621486,0.032046360589076,4.691677659373294,0.0324,4.208,3616.14
4.190155533158443,0.0301153544792859,4.655243016363776,0.0319,4.208,3621.672
4.190334033973015,0.0316039159281373,4.591798587390863,0.0313,4.208,3627.187
4.190163439251645,0.0345832494197413,4.467997494055608,0.0324,4.208,3632.765
4.190360870896619,0.0286696775287194,4.438954366708924,0.0324,4.208,3638.297
4.190368882118242,0.0302580276779243,4.401865092389044,0.0319,4.208,3643.828
4.190322353897755,0.0312822744839547,4.3391214772969136,0.0324,4.208,3649.344
4.190264816058288,0.0288841498183308,4.257164314859732,0.0313,4.208,3654.922
4.190452712194501,0.0294113569383889,4.195448597755898,0.0308,4.208,3660.453
4.190574822862189,0.0323150458499259,4.151898917924578,0.0319,4.208,3665.969
4.190579385061093,0.0301730230962358,4.121340990942078,0.0308,4.208,3671.547
4.190617696369532,0.0296568450747969,4.051119763621591,0.0319,4.208,3677.078
4.190628073260023,0.0278322478567186,3.94671754530054,0.0313,4.208,3682.594
4.190840277642264,0.0280391119143508,3.8723156832875376,0.0308,4.208,3688.031
4.190886851752836,0.0279232659683943,3.8576566317700975,0.0308,4.208,3693.484
4.19087606036367,0.0289510832089265,3.8206515689625418,0.0303,4.208,3699.015
4.190738136156289,0.0287503960445567,3.75507755689578,0.0308,4.208,3704.484
4.190841331940954,0.0316985923366321,3.727242497383516,0.0303,4.208,3709.937
4.190862355461258,0.0278921568712915,3.662540252389447,0.0313,4.208,3715.39
4.1909540419459805,0.027487676481341,3.6153989311388735,0.0308,4.208,3720.859
4.1908021803185775,0.0255490105483061,3.5653284233545834,0.0308,4.208,3726.312
4.190963799890193,0.0305029006774006,3.54242241082068,0.0308,4.208,3731.765
4.191013733085896,0.0293556581102894,3.509468972478497,0.0308,4.208,3737.219
4.191080231002311,0.0271463225851114,3.475298182571451,0.0308,4.208,3742.687
4.19093575784768,0.0284514788867652,3.379027581159788,0.0308,4.208,3748.14
4.19119173510864,0.0277882113211797,3.318931800277522,0.0308,4.208,3753.594
4.191087199872897,0.0289437449547647,3.39461612269046,0.0303,4.208,3759.062
4.191072130576294,0.0279404008378028,3.549815183729331,0.0303,4.208,3764.531
4.191013625397061,0.0277938986671263,3.725964098767714,0.0297,4.208,3769.984
4.191344475492634,0.0241259805506956,3.898781071491229,0.0303,4.208,3775.437
4.191360606808676,0.0283519485335822,4.002481815394899,0.0297,4.208,3780.906
4.191474385233194,0.0278460002182099,4.090325477846211,0.0303,4.208,3786.359
4.191244422592318,0.0289108963132915,4.092479238906039,0.0297,4.208,3791.828
4.191357810340036,0.0253563705445037,4.123719111327625,0.0297,4.208,3797.281
4.191320247745682,0.030803757526278,4.207586494193848,0.0303,4.208,3802.734
4.191417613266825,0.0274051453761363,4.285874965064321,0.0303,4.208,3808.203
4.191430514015699,0.028346930689417,4.3461555088086135,0.0297,4.208,3813.656
4.191367668175581,0.0284058835693172,4.363088284893912,0.0297,4.208,3819.109
4.191514149340916,0.0291741422345625,4.391044282878501,0.0297,4.208,3824.578
4.191611800438407,0.0276988017125948,4.435296847627205,0.0297,4.208,3830.031
4.187868438383743,0.0102354098499264,4.485055781616122,0.0125,4.195,3835.5
4.16068328290206,-0.0040776991959054,4.54066867487724,0.0001,-0.01,3840.906
4.172319626248604,-0.0028178447262917,4.598892152377835,0.0001,-0.01,3846.234
4.174425382151393,-0.0028364854968933,4.607939337627131,0.0001,-0.01,3851.625
4.175594631285858,-0.0015769230553728,4.605195509269225,0.0001,-0.01,3857.015
4.176401511175477,-0.0008787814266608,4.626176170791775,0.0001,-0.01,3862.437
4.176744363568643,-0.0012385603350629,4.650460384574365,0.0001,-0.01,3867.844
4.177090828787349,-0.0023693872834219,4.684390878437754,0.0001,-0.01,3873.25
4.177332517680593,-0.002543534004,4.714942399170807,0.0001,-0.01,3878.672
4.177793688133139,-0.0008858227857151,4.745878423205937,0.0001,-0.01,3884.078
4.177934285580121,0.0025823316472844,4.767696588049609,0.0001,-0.01,3889.484
4.178051207355614,-0.0023707222940371,4.765230021258833,0.0001,-0.01,3894.906
4.17809490759256,-0.0040848216721153,4.796842852376978,0.0001,-0.01,3900.312
4.178106549064831,-0.0015791706273663,4.832993468568227,0.0001,-0.01,3905.719
4.178424539810878,-0.0050232668957248,4.836127500053497,0.0001,-0.01,3911.14
4.178447461497904,-0.0016259965732974,4.846135599317558,0.0001,-0.01,3916.547
4.178476730122212,6.044635148223919e-05,4.870733699892945,0.0001,-0.01,3921.953
4.178569217414354,-0.0054051001906747,4.901546386327608,0.0001,-0.01,3927.375
4.178506400309771,-0.0051414496162684,4.879854978081653,0.0001,-0.01,3932.781
4.178540527312583,-6.909778031800004e-05,4.91223314957779,0.0001,-0.01,3938.187
4.1786518393958,0.0036493946309885,4.910941107315301,0.0001,-0.01,3943.609
4.17865270678302,0.0010773099490624,4.947982684326348,0.0001,-0.01,3949.015
4.178828483138588,-0.0006705077586554,4.970045302365584,0.0001,-0.01,3954.437
4.178943554698656,-0.0009882020944293,4.974878909212738,0.0001,-0.01,3959.844
4.178795472752745,0.0008792467972525,5.011820939960303,0.0001,-0.01,3965.25
4.178790995324268,0.000253838230537,5.028284880795628,0.0001,-0.01,3970.672
4.178912054268912,0.0002320951239408,5.0307265362653535,0.0001,-0.01,3976.078
4.179006676868172,-0.0006929325665056,5.0436858589897104,0.0001,-0.01,3981.484
4.178815477858467,-0.0017909579258135,5.0485622719091765,0.0001,-0.01,3986.875
4.179066467053144,-0.0026982959318994,5.062998915998685,0.0001,-0.01,3992.281
4.178901177631449,-0.0028388151994425,5.0851282510165055,0.0001,-0.01,3997.687
4.178899453995077,-0.0031367919786127,5.123918827217825,0.0001,-0.01,4003.015
